id,index,sql
17128,21864,2991030110
17136,21872,0100610079
17151,21887,0721291482
17167,21903,1163120022
17168,21904,1831230006
17169,21905,1831250002
17170,21906,1831250004
17171,21907,1622130001
17172,21908,1620360012
17173,21909,0767360001
17174,21910,2370870003
17175,21911,2370870003
17177,21913,1110890017
17179,21915,1572030004
17180,21916,0492310026
17184,21920,1352270011
17185,21921,1450420077
17186,21922,1380380005
17187,21923,2320510005
17188,21924,1380640046
17189,21925,1440650030
17190,21926,1140860077
17196,21932,0270020351
17197,21933,0560680047
17198,21934,0560680047
17201,21937,0581400004
17202,21938,0580220026
17206,21942,1880370002
17207,21943,0783710405
17208,21944,0783710406
17209,21945,1062810330
17210,21946,0871800039
17212,21948,1620010033
17216,21952,0050860051
17217,21953,0050860051
17218,21954,0050860051
17219,21955,0020010099
17221,21957,0010090001
17222,21958,0350010043
17223,21959,0080910003
17224,21960,0681350010
17226,21962,0390250064
17228,21964,1552510181
17230,21966,1183420059
17231,21971,0542330009
17232,21972,0541160048
17233,21973,0542490002
17234,21974,0542820001
17235,21975,0542460008
17236,21976,0552060004
17237,21977,1163120023
17238,21978,0551990058
17239,21979,1163280106
17240,21980,0552190034
17241,21981,1710630005
17242,21982,1230050014
17243,21983,1230050014
17245,21985,1011140018
17246,21986,1711620025
17247,21987,3010320009
17248,21988,1690200001
17249,21990,0750110014
17251,21992,0761420052
17252,21993,0900610044
17253,21994,1103500045
17254,21995,0400740034
17255,21996,0460110004
17256,21997,1460190006
17257,21998,1140750197
17258,21999,1140850066
17259,22000,1380760016
17260,22001,1090430011
17261,22002,0980110013
17262,22003,0120780001
17263,22004,0230250068
17264,22005,0780850286
17265,22006,0530250011
17266,22007,0320680024
17267,22008,0621490021
17268,22009,0541110092
17270,22011,0530760104
17272,22013,0610570025
17273,22014,1133200011
17274,22015,1105070097
17275,22016,0602630037
17276,22017,0130470250
17277,22018,0150080025
17279,22020,2991470102
17282,22023,0851230068
17283,22024,0851230068
17284,22025,2991020008
17285,22026,0850980044
17287,22028,0850890017
17289,22030,1881460024
17290,22031,0671570014
17291,22032,0720680035
17292,22033,0720470062
17293,22034,0720470062
17294,22035,0680410031
17295,22036,0720530018
17296,22037,0690590217
17298,22039,0721220074
17299,22040,0901010010
17300,22041,0901500026
17301,22042,0901500026
17302,22043,0901500026
17304,22045,0870140017
17305,22046,0863660019
17306,22047,0890380017
17307,22048,0901500026
17308,22049,0060221854
17309,22050,0070410257
17310,22051,0380110374
17311,22052,0100270560
17312,22053,0060700040
17313,22054,0330350099
17315,22056,0060221854
17316,22057,0640250014
17318,22059,0642240072
17319,22060,3090060039
17320,22061,0391800308
17321,22062,3090530092
17322,22063,0370960012
17323,22064,3090300033
17324,22065,3090300033
17325,22066,0421120003
17326,22067,0470610068
17327,22068,0390400071
17328,22069,0370090228
17329,22070,3090460044
17330,22071,1520490031
17331,22072,0321380089
17333,22074,0743390005
17335,22076,0210850452
17336,22077,0540510554
17337,22078,0540490034
17338,22079,0610220006
17339,22080,0610400008
17340,22081,2990140081
17342,22083,0090930008
17343,22084,0140150025
17344,22085,0130110009
17345,22086,0130110009
17346,22087,0100670005
17347,22088,0856010042
17348,22089,0856010042
17349,22090,0855050018
17350,22091,2991310039
17351,22092,0160920008
17352,22093,0851000055
17354,22095,2990910018
17355,22096,0812060012
17356,22097,0832200173
17357,22098,0130070049
17358,22099,0831000027
17359,22100,0704130031
17360,22101,0732690194
17362,22103,0870750039
17363,22104,0100200011
17364,22105,0090790008
17365,22106,0420460003
17366,22107,0472840224
17367,22108,0420670033
17368,22109,3090500418
17369,22110,0452130018
17370,22111,0360100026
17376,22117,1153030016
17387,22128,3040890027
17394,22135,0552100012
17395,22136,1710270017
17410,22151,0904670013
17413,22154,1170930053
17433,22175,0813670067
17449,22191,0582230013
17453,22195,0551880053
17457,22199,0150310091
17458,22200,1490170007
17459,22201,0685550010
17461,22203,1153330047
17462,22204,0892270077
17463,22205,1282120019
17470,22212,1831230002
17471,22213,0767360002
17472,22214,1041590051
17473,22215,1572060001
17476,22218,1450140066
17477,22219,1142640003
17478,22221,1380630024
17479,22222,0660900074
17483,22226,0822300072
17484,22227,0270020351
17486,22229,0591200079
17487,22230,2140200001
17490,22233,1512000117
17491,22234,2530210001
17492,22235,1114920035
17493,22236,0090970435
17495,22238,0411910028
17498,22241,0542030042
17499,22242,0552060004
17501,22244,1163320073
17502,22245,0542030053
17503,22246,1015490028
17507,22250,1701961022
17508,22251,1701910039
17509,22252,1690260064
17510,22253,1712220015
17511,22254,1712220010
17512,22255,1711620019
17513,22256,1910940016
17514,22257,1721980001
17515,22258,1114220132
17516,22259,0760760045
17517,22260,0430630029
17518,22261,0501290073
17519,22262,1141370057
17520,22263,3100280054
17523,22266,0240390035
17524,22267,0230210017
17525,22268,0120810030
17526,22269,0990540005
17527,22270,0121350027
17528,22271,0541110092
17529,22272,0540860010
17530,22273,0541240009
17531,22274,0300030419
17532,22275,0581420076
17533,22276,0602740057
17534,22277,0591040021
17535,22278,0610120024
17536,22279,0580650018
17537,22280,0611540024
17538,22281,1133350024
17539,22282,0591510014
17540,22283,0851480005
17541,22284,0856320016
17542,22285,0856320002
17543,22286,0811330007
17544,22287,0812160024
17545,22288,0130650048
17547,22290,0851060040
17548,22291,0801380080
17550,22293,0150080025
17551,22294,0831770012
17552,22295,0712200009
17553,22296,0671340033
17554,22297,0690180028
17556,22299,0720640186
17558,22301,0901500026
17559,22302,0901500026
17560,22303,0901500026
17561,22304,1541710005
17562,22305,1492680064
17563,22306,0380110374
17564,22307,0100241283
17565,22308,0380320010
17566,22309,0100350089
17567,22310,0350350038
17568,22311,0100350090
17569,22312,0050350298
17570,22313,0641330031
17571,22314,0641480005
17572,22315,0650490063
17573,22316,0470350049
17574,22317,0391590089
17575,22318,0472850073
17577,22320,0470860017
17578,22321,0391590089
17579,22322,0421580089
17580,22323,0472200159
17582,22325,0513370025
17583,22326,1181980141
17584,22327,0321170084
17586,22329,0230620049
17587,22330,0970850008
17588,22331,0150740045
17589,22332,0130290067
17590,22333,0100670005
17592,22335,0812160005
17593,22336,0150550040
17597,22340,0100370017
17600,22343,0100200011
17601,22344,0360230008
17602,22345,0360230008
17606,22349,0762260006
17613,22357,0714660030
17616,22360,1512000106
17620,22364,0250010115
17631,22375,0380300177
17636,22380,0330470514
17640,22384,0763020002
17641,22385,0752540133
17642,22386,2370070010
17643,22387,2370080009
17646,22391,1350230004
17649,22394,1920141744
17650,22395,1441610007
17652,22397,1400300026
17653,22398,1970060152
17655,22400,0822300036
17656,22401,1662490133
17659,22404,0180750040
17664,22409,0580260046
17667,22412,1900190020
17669,22414,2140240004
17670,22415,0784430004
17671,22416,2140200008
17672,22417,0773060088
17679,22424,1114920035
17680,22425,0350050005
17683,22430,0561990111
17684,22431,0541150005
17685,22432,1161570042
17686,22433,0550720030
17687,22434,1711700330
17688,22435,1230250042
17689,22436,1013240106
17690,22437,1810880020
17691,22438,1693040536
17692,22439,3010400052
17693,22440,0750900039
17694,22441,1101990029
17695,22442,0501340078
17697,22444,0400740034
17698,22445,0462470020
17699,22446,1341430003
17700,22447,1440830006
17701,22448,1441490003
17702,22449,0895820002
17704,22451,0915940407
17706,22453,0210150011
17707,22454,0120330025
17708,22455,0240400100
17709,22456,0240590008
17710,22457,1682560006
17711,22458,0320680026
17712,22459,1960060013
17713,22460,1960060013
17714,22461,0540970013
17715,22462,0520020030
17716,22463,0520010151
17717,22464,1960040001
17718,22465,0020410052
17719,22466,0540520057
17720,22467,0570940012
17721,22468,0590830002
17722,22469,0570070053
17723,22470,0580070016
17724,22471,0622440005
17726,22473,1301400232
17728,22475,1134350026
17729,22476,0150080025
17730,22477,0130060551
17731,22478,0813510111
17732,22479,0851480005
17736,22483,0811570011
17737,22484,2990280099
17738,22485,0150080025
17739,22486,0850980044
17740,22487,0130060551
17741,22488,0851170582
17742,22489,0774320040
17743,22490,0713680856
17744,22491,0701050102
17745,22492,0720520663
17746,22493,0721910054
17747,22494,0671080007
17748,22495,0862970012
17750,22497,0863720001
17751,22498,1125400013
17752,22499,0040590111
17753,22500,0040590111
17754,22501,0340480080
17755,22502,0100241283
17756,22503,0200630013
17757,22504,0380320010
17758,22505,0650490063
17760,22507,0680500003
17761,22508,0641650079
17762,22509,0410550016
17763,22510,0410550016
17764,22511,0390820052
17765,22512,0470600014
17766,22513,0391600028
17767,22514,0470660004
17768,22515,1552301618
17769,22516,1000620034
17771,22518,0510090015
17772,22519,3001010004
17773,22520,0430340002
17775,22522,0220540107
17777,22524,0280370149
17780,22527,0856410114
17781,22528,0130370430
17783,22530,0851700102
17786,22533,0771180091
17787,22534,0732660347
17788,22535,0730610051
17789,22536,0732660347
17790,22537,0870750008
17792,22539,0855910005
17793,22540,0855910005
17794,22541,0111310019
17795,22542,0060700040
17797,22544,0380190021
17798,22545,0681260004
17799,22546,0360060024
17801,22548,0411100008
17819,22568,0190430053
17820,22569,3040890027
17821,22570,0632290127
17828,22577,0831880008
17830,22579,0340280010
17838,22588,0481540189
17859,22609,1162960042
17861,22611,0730080019
17862,22612,1164020004
17864,22614,3030660065
17865,22615,1701590039
17866,22616,1831230006
17867,22617,1831250002
17871,22621,1831190008
17872,22622,3050760031
17873,22623,0763020002
17874,22624,1200340007
17875,22625,2450480001
17876,22626,1350230004
17877,22627,1350230004
17881,22631,0502381219
17882,22632,0502381219
17883,22633,1572080029
17884,22634,1572150006
17886,22636,1572170001
17887,22637,0431540004
17888,22638,1126640005
17889,22639,1380350021
17890,22640,1472820006
17892,22643,1450140066
17893,22644,1142640003
17894,22645,1472770100
17895,22646,1472820003
17896,22647,1380630024
17897,22648,0910240003
17898,22649,0661270019
17899,22650,0822320030
17900,22651,1662490133
17905,22656,2080020002
17906,22657,1062810060
17907,22658,0881480014
17909,22660,1512000117
17910,22661,1391870011
17911,22662,1111810201
17912,22663,1111810201
17913,22664,0090970435
17915,22666,1542310001
17916,22667,1542310001
17917,22668,0551990058
17918,22669,0552240018
17919,22670,0552710009
17920,22671,0551470031
17921,22672,1230250042
17922,22673,1011110009
17923,22674,1015460136
17925,22676,1701910045
17926,22677,1712030261
17927,22678,1712030042
17928,22679,1701910039
17930,22681,3010690011
17931,22682,0761830074
17932,22683,1211600010
17934,22685,3070940016
17935,22686,1074620014
17936,22687,0461910267
17937,22688,0401800073
17939,22690,1344500002
17940,22691,1141140057
17941,22692,1380440002
17942,22693,1142520024
17943,22694,1441490003
17944,22695,3100290101
17945,22696,0670470076
17946,22697,0240380085
17947,22698,0980180079
17948,22699,0240400100
17949,22700,0230610037
17950,22701,0290470058
17951,22702,0260490095
17952,22703,0320220010
17953,22704,0310040048
17954,22705,1020950013
17955,22706,1960060013
17956,22707,0590720010
17957,22708,0591300029
17958,22709,0590830002
17959,22710,0591510018
17960,22711,0591140040
17961,22712,0601460053
17962,22713,0611480106
17963,22714,0610820024
17964,22715,0570870006
17965,22716,1301860023
17966,22717,0580920004
17967,22718,0570070053
17968,22719,0591510011
17969,22720,0130590055
17975,22726,0711210017
17976,22727,0711210017
17977,22728,0720730040
17978,22729,0720640186
17979,22730,0720640186
17980,22731,0713070001
17981,22732,0874300033
17982,22733,0861430009
17983,22734,0863660019
17984,22735,0862140008
17986,22737,1121830029
17987,22739,0330320168
17988,22740,0100310090
17989,22741,0100270054
17990,22742,0200630013
17991,22743,0100350110
17992,22744,0682070097
17993,22745,3041190001
17995,22747,3090180041
17996,22748,0391390081
17997,22749,0391390081
17998,22750,0370890012
17999,22751,0410550016
18000,22752,0471070020
18001,22753,0370960012
18002,22754,0470180034
18003,22755,0390820052
18006,22758,0915940009
18009,22761,0270620003
18011,22763,0161460065
18014,22766,2991160042
18016,22768,2990110024
18018,22770,0730610051
18019,22771,0873020139
18021,22773,0860130094
18022,22774,0880490011
18023,22775,0863900052
18025,22777,0090142079
18027,22779,0100370835
18028,22780,0060700040
18030,22782,0200460268
18032,22784,0380220016
18033,22785,0100370835
18035,22787,0412290008
18036,22788,0411660036
18039,22791,0411660035
18040,22792,0411660035
18055,22807,1512000106
18058,22811,1012330001
18067,22820,0400800054
18073,22826,1870380001
18081,22834,0870060285
18121,22875,0750520102
18123,22877,0540970013
18132,22886,1810270030
18133,22887,1690091616
18134,22888,1700240013
18138,22892,1382780006
18139,22893,1370620021
18142,22896,1352420028
18143,22897,1126640005
18144,22898,1380350021
18145,22899,1472820006
18147,22901,1662490133
18148,22902,0591200079
18149,22903,0591090008
18150,22904,1241040025
18151,22905,2140230005
18152,22906,2140240005
18153,22907,2140200009
18154,22908,2080020002
18156,22910,1500290007
18157,22911,1500290004
18162,22916,1542310001
18163,22917,1542310001
18165,22921,0530050049
18166,22922,0541320016
18167,22923,1160990008
18168,22924,1230250042
18169,22925,1013240109
18170,22926,1701961022
18171,22927,1701961022
18172,22928,3010690011
18173,22929,1620660017
18174,22930,0751870104
18176,22932,3050770012
18177,22933,0750900039
18178,22934,1203580024
18179,22935,1200440102
18181,22937,1041030049
18182,22938,1041590051
18183,22939,0430960049
18184,22940,0491210100
18186,22942,0490940032
18187,22943,1192800020
18188,22944,1441530007
18189,22945,1380730014
18190,22946,1380440002
18191,22947,1380760034
18193,22949,0910390010
18194,22950,0670210004
18195,22951,0801130060
18196,22952,0230610037
18197,22953,0800900224
18198,22954,0240380085
18200,22956,0120780001
18201,22957,0120780001
18204,22960,0280610052
18205,22961,0310040048
18206,22962,0280370149
18207,22963,0280370149
18208,22964,0621350005
18209,22965,0280370149
18210,22966,0290020109
18211,22967,0520640006
18212,22968,0310040048
18213,22969,0520900009
18214,22970,0581210026
18215,22971,0580200005
18216,22972,0591130017
18217,22973,0601330042
18218,22974,0856240008
18219,22975,0851220002
18220,22976,0830320306
18222,22978,0140660053
18223,22979,2990240152
18224,22980,0812340035
18225,22981,2990020017
18226,22982,0703670010
18227,22983,0720480016
18228,22984,0670890056
18230,22986,0900960007
18231,22987,0863670001
18232,22988,1620010021
18233,22989,0864340003
18235,22991,1521480005
18236,22992,1124470084
18237,22993,0380130019
18238,22994,0070810100
18239,22995,0350350038
18240,22996,0650020053
18241,22997,0682070097
18242,22998,3041390023
18243,22999,0470350049
18244,23000,0420120207
18245,23001,0410550016
18246,23002,0470660004
18248,23004,0360820049
18249,23005,0410300036
18250,23006,0391580045
18251,23007,0472850073
18252,23008,0471040052
18253,23009,1521060027
18254,23010,3000050317
18255,23011,1860070018
18256,23012,1970480030
18258,23014,0280370149
18259,23015,2990180213
18260,23016,0856410114
18261,23017,0856410114
18262,23018,2990110024
18263,23019,2991300003
18264,23020,0150730120
18265,23021,0161460065
18266,23022,2990210060
18268,23024,0855530045
18269,23025,0855530045
18270,23026,0902380030
18271,23027,0870750008
18274,23030,0380090389
18276,23032,0060700040
18278,23034,0360140008
18279,23035,0470800240
18280,23036,3090500418
18286,23042,0492120027
18289,23046,0620270053
18294,23051,1511920010
18300,23057,1710710020
18304,23061,1102110005
18305,23062,1473140001
